Date,Time,Open,High,Low,Close,Volume
2025-11-11,09:15:00,3505.0,3505.0,3486.89990234375,3489.60009765625,0
2025-11-11,09:20:00,3489.199951171875,3489.199951171875,3469.5,3483.39990234375,12914
2025-11-11,09:25:00,3482.10009765625,3485.699951171875,3479.60009765625,3485.0,4563
2025-11-11,09:30:00,3485.199951171875,3485.5,3478.39990234375,3479.10009765625,11028
2025-11-11,09:35:00,3479.199951171875,3493.199951171875,3478.199951171875,3493.199951171875,19752
2025-11-11,09:40:00,3493.0,3494.199951171875,3487.0,3488.0,10327
2025-11-11,09:45:00,3488.89990234375,3489.0,3482.300048828125,3483.300048828125,7348
2025-11-11,09:50:00,3481.5,3487.0,3478.0,3479.89990234375,12493
2025-11-11,09:55:00,3479.89990234375,3480.0,3475.699951171875,3478.300048828125,7936
2025-11-11,10:00:00,3479.199951171875,3480.0,3476.5,3477.0,5766
2025-11-11,10:05:00,3476.0,3484.0,3476.0,3481.800048828125,8206
2025-11-11,10:10:00,3481.89990234375,3481.89990234375,3476.89990234375,3477.60009765625,10408
2025-11-11,10:15:00,3478.10009765625,3480.0,3475.300048828125,3476.10009765625,10232
2025-11-11,10:20:00,3476.10009765625,3476.300048828125,3472.10009765625,3475.89990234375,13516
2025-11-11,10:25:00,3475.89990234375,3479.300048828125,3475.300048828125,3476.5,8877
2025-11-11,10:30:00,3476.199951171875,3478.300048828125,3472.60009765625,3472.89990234375,8521
2025-11-11,10:35:00,3473.0,3473.699951171875,3461.300048828125,3464.0,12301
2025-11-11,10:40:00,3463.89990234375,3468.0,3462.60009765625,3465.5,4924
2025-11-11,10:45:00,3465.5,3467.300048828125,3463.10009765625,3463.199951171875,4929
2025-11-11,10:50:00,3463.5,3465.0,3459.10009765625,3462.800048828125,10543
2025-11-11,10:55:00,3462.699951171875,3463.5,3453.60009765625,3456.300048828125,12409
2025-11-11,11:00:00,3455.5,3457.0,3447.300048828125,3452.199951171875,8431
2025-11-11,11:05:00,3452.0,3455.39990234375,3451.199951171875,3452.800048828125,4640
2025-11-11,11:10:00,3452.10009765625,3455.89990234375,3451.0,3455.0,3233
2025-11-11,11:15:00,3455.0,3457.199951171875,3452.5,3456.39990234375,8288
2025-11-11,11:20:00,3456.300048828125,3456.39990234375,3452.10009765625,3454.0,4606
2025-11-11,11:25:00,3454.0,3458.39990234375,3452.5,3454.5,4622
2025-11-11,11:30:00,3454.5,3459.0,3454.0,3457.800048828125,3972
2025-11-11,11:35:00,3456.60009765625,3459.300048828125,3455.39990234375,3458.0,2645
2025-11-11,11:40:00,3458.0,3460.0,3458.0,3459.39990234375,3403
2025-11-11,11:45:00,3459.39990234375,3460.39990234375,3456.0,3457.300048828125,3118
2025-11-11,11:50:00,3458.5,3458.89990234375,3456.10009765625,3458.60009765625,3375
2025-11-11,11:55:00,3458.800048828125,3462.10009765625,3458.300048828125,3459.39990234375,2256
2025-11-11,12:00:00,3461.89990234375,3464.89990234375,3459.60009765625,3461.60009765625,7467
2025-11-11,12:05:00,3461.800048828125,3462.60009765625,3457.89990234375,3459.10009765625,5140
2025-11-11,12:10:00,3460.10009765625,3460.800048828125,3459.10009765625,3460.5,2917
2025-11-11,12:15:00,3460.5,3460.60009765625,3456.89990234375,3457.89990234375,6005
2025-11-11,12:20:00,3458.800048828125,3461.5,3457.89990234375,3460.39990234375,5958
2025-11-11,12:25:00,3461.0,3473.60009765625,3459.300048828125,3470.0,18795
2025-11-11,12:30:00,3470.0,3474.0,3469.199951171875,3473.800048828125,3614
2025-11-11,12:35:00,3474.0,3475.800048828125,3473.5,3473.60009765625,5085
2025-11-11,12:40:00,3474.0,3478.0,3473.199951171875,3477.89990234375,4122
2025-11-11,12:45:00,3477.89990234375,3478.5,3474.800048828125,3474.800048828125,4373
2025-11-11,12:50:00,3474.800048828125,3479.5,3472.89990234375,3475.89990234375,7045
2025-11-11,12:55:00,3475.89990234375,3476.800048828125,3473.39990234375,3474.800048828125,6047
2025-11-11,13:00:00,3473.5,3476.300048828125,3469.0,3469.39990234375,8976
2025-11-11,13:05:00,3469.39990234375,3473.60009765625,3469.39990234375,3472.10009765625,4621
2025-11-11,13:10:00,3472.10009765625,3475.300048828125,3472.10009765625,3473.0,2411
2025-11-11,13:15:00,3473.0,3476.10009765625,3472.5,3472.800048828125,3866
2025-11-11,13:20:00,3473.89990234375,3473.89990234375,3469.10009765625,3469.10009765625,5031
2025-11-11,13:25:00,3469.5,3469.5,3465.5,3465.5,7172
2025-11-11,13:30:00,3466.10009765625,3467.5,3464.89990234375,3466.89990234375,1618
2025-11-11,13:35:00,3467.0,3474.10009765625,3465.199951171875,3472.300048828125,13690
2025-11-11,13:40:00,3472.300048828125,3479.199951171875,3472.300048828125,3476.699951171875,8923
2025-11-11,13:45:00,3476.699951171875,3480.10009765625,3476.300048828125,3477.300048828125,18071
2025-11-11,13:50:00,3477.300048828125,3482.0,3477.300048828125,3480.699951171875,6345
2025-11-11,13:55:00,3481.5,3485.300048828125,3478.199951171875,3479.0,7274
2025-11-11,14:00:00,3479.699951171875,3480.699951171875,3478.5,3478.699951171875,3973
2025-11-11,14:05:00,3479.89990234375,3486.89990234375,3479.300048828125,3482.800048828125,10788
2025-11-11,14:10:00,3482.800048828125,3483.0,3478.10009765625,3478.10009765625,3832
2025-11-11,14:15:00,3476.89990234375,3478.10009765625,3466.800048828125,3472.60009765625,21304
2025-11-11,14:20:00,3472.60009765625,3475.39990234375,3472.0,3472.300048828125,5363
2025-11-11,14:25:00,3472.300048828125,3473.89990234375,3470.199951171875,3473.0,9120
2025-11-11,14:30:00,3473.699951171875,3474.60009765625,3471.300048828125,3472.39990234375,6917
2025-11-11,14:35:00,3472.300048828125,3481.699951171875,3472.199951171875,3481.699951171875,11600
2025-11-11,14:40:00,3481.699951171875,3482.60009765625,3475.89990234375,3475.89990234375,8859
2025-11-11,14:45:00,3475.89990234375,3477.0,3475.10009765625,3476.39990234375,7390
2025-11-11,14:50:00,3476.0,3477.60009765625,3475.10009765625,3476.0,9625
2025-11-11,14:55:00,3476.10009765625,3476.10009765625,3474.300048828125,3474.800048828125,9606
2025-11-11,15:00:00,3475.0,3476.60009765625,3474.89990234375,3476.5,10527
2025-11-11,15:05:00,3476.5,3476.699951171875,3473.0,3473.300048828125,17237
2025-11-11,15:10:00,3473.60009765625,3474.60009765625,3472.60009765625,3473.5,14648
2025-11-11,15:15:00,3473.5,3475.800048828125,3473.5,3474.199951171875,19699
2025-11-11,15:20:00,3474.199951171875,3474.39990234375,3472.0,3472.0,18213
2025-11-11,15:25:00,3472.699951171875,3473.10009765625,3467.89990234375,3472.300048828125,14857
