Date,Time,Open,High,Low,Close,Volume
2025-11-11,09:15:00,6850.0,6850.0,6807.0,6812.5,0
2025-11-11,09:20:00,6812.0,6820.0,6790.0,6794.0,20226
2025-11-11,09:25:00,6792.0,6800.0,6785.0,6798.0,8456
2025-11-11,09:30:00,6799.0,6807.5,6789.0,6790.5,73933
2025-11-11,09:35:00,6790.5,6799.5,6786.0,6794.0,4454
2025-11-11,09:40:00,6791.5,6800.0,6791.5,6798.0,1164
2025-11-11,09:45:00,6798.5,6798.5,6775.0,6779.5,8224
2025-11-11,09:50:00,6779.5,6782.0,6772.0,6779.5,2613
2025-11-11,09:55:00,6779.5,6780.0,6775.0,6779.5,1949
2025-11-11,10:00:00,6778.0,6799.0,6778.0,6788.0,6856
2025-11-11,10:05:00,6787.5,6795.5,6782.5,6791.0,3898
2025-11-11,10:10:00,6790.5,6797.0,6788.0,6795.0,2986
2025-11-11,10:15:00,6795.0,6800.0,6795.0,6796.0,7427
2025-11-11,10:20:00,6796.0,6798.5,6792.0,6794.5,1557
2025-11-11,10:25:00,6792.5,6795.0,6783.0,6784.5,2954
2025-11-11,10:30:00,6787.5,6795.5,6773.0,6776.0,5962
2025-11-11,10:35:00,6775.5,6777.5,6761.5,6766.0,2636
2025-11-11,10:40:00,6763.0,6769.0,6760.0,6761.5,4297
2025-11-11,10:45:00,6760.0,6765.0,6756.0,6756.0,3844
2025-11-11,10:50:00,6756.5,6769.5,6754.0,6758.0,1996
2025-11-11,10:55:00,6756.0,6760.0,6755.5,6758.0,1939
2025-11-11,11:00:00,6758.0,6760.0,6756.5,6759.0,4030
2025-11-11,11:05:00,6759.0,6760.0,6758.0,6760.0,13851
2025-11-11,11:10:00,6760.0,6770.0,6759.0,6762.5,2491
2025-11-11,11:15:00,6760.5,6764.5,6756.0,6762.0,711
2025-11-11,11:20:00,6762.0,6766.5,6762.0,6766.5,810
2025-11-11,11:25:00,6766.5,6771.0,6761.5,6767.5,1121
2025-11-11,11:30:00,6768.0,6770.0,6766.0,6768.5,923
2025-11-11,11:35:00,6767.0,6774.5,6765.5,6765.5,1197
2025-11-11,11:40:00,6767.5,6774.5,6765.5,6769.5,4001
2025-11-11,11:45:00,6769.5,6773.0,6767.5,6769.5,6271
2025-11-11,11:50:00,6770.0,6788.5,6768.5,6785.5,8197
2025-11-11,11:55:00,6788.5,6800.0,6786.0,6798.0,8514
2025-11-11,12:00:00,6798.0,6801.0,6796.5,6800.0,20020
2025-11-11,12:05:00,6800.0,6800.5,6793.0,6795.5,11634
2025-11-11,12:10:00,6795.5,6796.5,6792.0,6794.0,2067
2025-11-11,12:15:00,6794.0,6798.0,6792.0,6798.0,933
2025-11-11,12:20:00,6797.5,6799.0,6795.5,6799.0,1231
2025-11-11,12:25:00,6798.0,6810.0,6796.0,6810.0,18901
2025-11-11,12:30:00,6811.5,6827.5,6806.5,6827.5,4350
2025-11-11,12:35:00,6825.5,6836.0,6823.0,6831.0,2194
2025-11-11,12:40:00,6832.0,6834.5,6823.0,6825.0,1279
2025-11-11,12:45:00,6825.5,6831.0,6823.0,6831.0,2102
2025-11-11,12:50:00,6833.0,6839.0,6831.0,6832.0,985
2025-11-11,12:55:00,6832.0,6832.5,6823.5,6829.5,1188
2025-11-11,13:00:00,6829.5,6832.0,6822.5,6828.5,921
2025-11-11,13:05:00,6828.5,6840.0,6827.5,6836.0,2168
2025-11-11,13:10:00,6836.0,6838.0,6834.5,6837.5,864
2025-11-11,13:15:00,6837.5,6842.0,6835.0,6841.5,1316
2025-11-11,13:20:00,6841.5,6841.5,6835.0,6838.0,1081
2025-11-11,13:25:00,6835.5,6839.5,6835.0,6837.0,519
2025-11-11,13:30:00,6835.0,6846.0,6835.0,6844.5,936
2025-11-11,13:35:00,6844.5,6854.5,6843.0,6852.0,3486
2025-11-11,13:40:00,6853.0,6855.5,6850.0,6853.5,1484
2025-11-11,13:45:00,6853.5,6864.0,6850.5,6861.0,1115
2025-11-11,13:50:00,6862.0,6865.5,6860.5,6862.5,702
2025-11-11,13:55:00,6865.5,6865.5,6852.0,6854.0,3799
2025-11-11,14:00:00,6853.5,6862.0,6851.0,6853.0,1014
2025-11-11,14:05:00,6854.0,6856.5,6851.0,6855.0,640
2025-11-11,14:10:00,6855.0,6863.5,6851.0,6862.0,2066
2025-11-11,14:15:00,6863.5,6877.0,6862.5,6877.0,4386
2025-11-11,14:20:00,6876.0,6881.0,6872.0,6878.5,5160
2025-11-11,14:25:00,6880.5,6887.0,6875.5,6887.0,2764
2025-11-11,14:30:00,6886.0,6890.0,6882.5,6887.0,3237
2025-11-11,14:35:00,6886.5,6887.0,6879.0,6883.5,4612
2025-11-11,14:40:00,6883.5,6885.0,6876.0,6877.0,1676
2025-11-11,14:45:00,6877.0,6886.0,6877.0,6880.0,1634
2025-11-11,14:50:00,6883.0,6886.5,6880.5,6884.5,3183
2025-11-11,14:55:00,6884.5,6884.5,6877.0,6881.0,2014
2025-11-11,15:00:00,6880.0,6889.5,6880.0,6886.5,6844
2025-11-11,15:05:00,6884.5,6887.0,6879.0,6880.0,7770
2025-11-11,15:10:00,6875.5,6879.5,6871.0,6877.0,9000
2025-11-11,15:15:00,6876.5,6876.5,6865.0,6865.0,10048
2025-11-11,15:20:00,6865.5,6868.0,6859.5,6865.5,9870
2025-11-11,15:25:00,6865.0,6873.0,6853.5,6873.0,9883
