Time,Open,High,Low,Close,Volume
09:15:00,7190.5,7190.5,7119.0,7180.5,0
09:20:00,7180.5,7180.5,7156.0,7178.5,4542
09:25:00,7173.5,7212.5,7173.5,7203.0,4920
09:30:00,7205.0,7208.0,7175.0,7178.5,3408
09:35:00,7179.0,7185.0,7171.0,7181.0,1739
09:40:00,7181.0,7192.5,7176.0,7188.0,1085
09:45:00,7187.5,7199.0,7184.5,7195.0,1416
09:50:00,7195.0,7200.0,7190.5,7196.0,947
09:55:00,7186.0,7191.0,7182.0,7191.0,1348
10:00:00,7189.0,7192.0,7179.0,7180.5,607
10:05:00,7180.0,7184.0,7177.5,7181.0,1015
10:10:00,7182.0,7182.0,7164.0,7168.0,1817
10:15:00,7170.0,7171.5,7164.0,7169.5,993
10:20:00,7169.5,7170.0,7165.0,7170.0,587
10:25:00,7166.5,7179.5,7166.5,7178.0,1441
10:30:00,7177.5,7178.0,7143.5,7153.5,4227
10:35:00,7153.0,7163.5,7145.0,7161.5,2737
10:40:00,7164.5,7164.5,7145.5,7147.5,1380
10:45:00,7147.5,7155.5,7136.0,7144.5,2141
10:50:00,7147.0,7148.5,7138.0,7140.0,1927
10:55:00,7139.5,7163.0,7139.0,7162.5,1774
11:00:00,7162.0,7170.5,7159.0,7170.5,1434
11:05:00,7170.5,7170.5,7161.5,7161.5,1247
11:10:00,7156.0,7162.5,7149.5,7162.5,1505
11:15:00,7163.5,7165.0,7151.5,7156.0,415
11:20:00,7156.0,7156.0,7136.0,7136.0,1782
11:25:00,7142.5,7147.5,7140.0,7141.0,823
11:30:00,7141.0,7145.0,7140.0,7140.0,836
11:35:00,7140.0,7143.5,7140.0,7141.0,615
11:40:00,7141.0,7152.5,7140.5,7143.5,1083
11:45:00,7143.0,7148.0,7142.0,7146.0,971
11:50:00,7144.5,7146.0,7141.0,7143.5,612
11:55:00,7143.0,7146.0,7142.0,7145.5,468
12:00:00,7145.5,7159.0,7143.0,7156.5,1075
12:05:00,7154.0,7162.5,7150.5,7155.0,1432
12:10:00,7155.0,7167.0,7150.0,7155.5,1660
12:15:00,7157.0,7167.5,7155.5,7164.0,1206
12:20:00,7162.5,7163.5,7155.5,7163.5,773
12:25:00,7163.5,7181.0,7159.5,7175.0,3280
12:30:00,7175.0,7177.5,7159.5,7161.0,871
12:35:00,7161.0,7161.0,7150.0,7152.0,1109
12:40:00,7152.0,7159.5,7151.5,7152.5,626
12:45:00,7152.0,7152.0,7145.0,7148.5,1315
12:50:00,7149.0,7149.0,7142.5,7142.5,695
12:55:00,7142.5,7149.5,7142.5,7149.5,635
13:00:00,7150.0,7161.5,7149.5,7157.5,1062
13:05:00,7155.5,7170.5,7155.5,7165.0,438
13:10:00,7164.5,7167.0,7146.5,7163.5,1939
13:15:00,7163.5,7163.5,7155.5,7157.5,362
13:20:00,7157.5,7166.0,7150.5,7161.5,658
13:25:00,7163.5,7164.0,7157.5,7157.5,401
13:30:00,7157.0,7163.5,7157.0,7160.5,230
13:35:00,7162.5,7165.5,7158.0,7161.5,213
13:40:00,7161.0,7162.5,7155.0,7156.5,117
13:45:00,7160.0,7166.5,7151.5,7157.5,1400
13:50:00,7156.5,7156.5,7147.5,7148.0,710
13:55:00,7147.5,7150.0,7145.0,7146.5,349
14:00:00,7146.5,7148.5,7140.0,7143.5,1029
14:05:00,7143.5,7150.0,7140.0,7141.0,606
14:10:00,7141.0,7146.0,7138.0,7146.0,703
14:15:00,7145.0,7155.0,7143.0,7151.0,435
14:20:00,7151.0,7153.0,7147.0,7152.0,458
14:25:00,7151.0,7151.0,7145.0,7146.5,207
14:30:00,7147.5,7154.0,7147.5,7151.0,438
14:35:00,7152.5,7152.5,7144.5,7150.5,370
14:40:00,7150.5,7151.0,7140.0,7146.0,652
14:45:00,7145.5,7146.0,7141.5,7141.5,458
14:50:00,7144.0,7144.0,7135.0,7140.0,1473
14:55:00,7140.0,7144.0,7130.0,7130.5,2070
15:00:00,7132.0,7141.5,7127.0,7137.0,2984
15:05:00,7135.5,7145.5,7135.5,7141.0,3356
15:10:00,7140.0,7147.5,7140.0,7141.0,4572
15:15:00,7144.0,7147.5,7092.5,7095.0,16086
15:20:00,7124.0,7140.0,7109.5,7128.5,6750
15:25:00,7128.5,7128.5,7105.0,7115.0,3935
