Date,Time,Open,High,Low,Close,Volume
2025-11-11,09:15:00,598.0499877929688,602.0,597.5,598.4500122070312,0
2025-11-11,09:20:00,598.0,599.0499877929688,597.4000244140625,598.8499755859375,59837
2025-11-11,09:25:00,598.8499755859375,599.25,595.0,595.25,52320
2025-11-11,09:30:00,594.1500244140625,594.5,592.9500122070312,593.4500122070312,56952
2025-11-11,09:35:00,593.3499755859375,593.8499755859375,592.5,593.0,32835
2025-11-11,09:40:00,593.0,593.0,591.5,592.9500122070312,30817
2025-11-11,09:45:00,592.5999755859375,595.5,591.3499755859375,591.3499755859375,43929
2025-11-11,09:50:00,591.0499877929688,592.25,591.0,591.9000244140625,18681
2025-11-11,09:55:00,592.0999755859375,592.7999877929688,591.2999877929688,592.0999755859375,12942
2025-11-11,10:00:00,592.5999755859375,593.0,591.6500244140625,591.6500244140625,13902
2025-11-11,10:05:00,591.6500244140625,592.8499755859375,591.3499755859375,592.6500244140625,14026
2025-11-11,10:10:00,592.8499755859375,594.75,592.6500244140625,594.5999755859375,27499
2025-11-11,10:15:00,594.75,594.75,593.0,593.5,10116
2025-11-11,10:20:00,593.25,594.5999755859375,593.25,593.5499877929688,10380
2025-11-11,10:25:00,593.3499755859375,594.4500122070312,592.5499877929688,594.4000244140625,9995
2025-11-11,10:30:00,594.3499755859375,594.3499755859375,591.0,591.2000122070312,22930
2025-11-11,10:35:00,591.0,591.4000244140625,589.75,590.8499755859375,42162
2025-11-11,10:40:00,590.8499755859375,591.8499755859375,590.0,590.4500122070312,18739
2025-11-11,10:45:00,590.2000122070312,590.9500122070312,590.0999755859375,590.9000244140625,8038
2025-11-11,10:50:00,590.6500244140625,592.0,590.25,592.0,7669
2025-11-11,10:55:00,591.75,591.75,591.0,591.5,3724
2025-11-11,11:00:00,591.5,591.75,590.2999877929688,590.4500122070312,11361
2025-11-11,11:05:00,590.5,591.5,590.0,591.5,9360
2025-11-11,11:10:00,591.4500122070312,591.4500122070312,590.5499877929688,590.8499755859375,5697
2025-11-11,11:15:00,590.8499755859375,590.8499755859375,589.5999755859375,589.7000122070312,11463
2025-11-11,11:20:00,589.7000122070312,590.6500244140625,589.6500244140625,590.6500244140625,3552
2025-11-11,11:25:00,590.2999877929688,591.3499755859375,590.2000122070312,591.3499755859375,9058
2025-11-11,11:30:00,591.6500244140625,593.2999877929688,591.5499877929688,592.2000122070312,12385
2025-11-11,11:35:00,592.1500244140625,592.5,591.5,592.4000244140625,1281
2025-11-11,11:40:00,592.0,592.5,591.6500244140625,592.4500122070312,5405
2025-11-11,11:45:00,592.4500122070312,592.5,592.0999755859375,592.5,4481
2025-11-11,11:50:00,592.9000244140625,593.4000244140625,592.4000244140625,593.3499755859375,13732
2025-11-11,11:55:00,593.25,593.3499755859375,592.1500244140625,592.4500122070312,3111
2025-11-11,12:00:00,592.4500122070312,593.5,592.0,592.9500122070312,5318
2025-11-11,12:05:00,592.9500122070312,593.3499755859375,592.5,593.25,6565
2025-11-11,12:10:00,593.0999755859375,593.25,592.5499877929688,592.9500122070312,5920
2025-11-11,12:15:00,592.7999877929688,593.0,592.5,592.9000244140625,1157
2025-11-11,12:20:00,593.2000122070312,593.9500122070312,593.0499877929688,593.0499877929688,12843
2025-11-11,12:25:00,593.5499877929688,593.7000122070312,593.0999755859375,593.7000122070312,3449
2025-11-11,12:30:00,593.7000122070312,595.2000122070312,593.0499877929688,594.5999755859375,18297
2025-11-11,12:35:00,594.7999877929688,594.7999877929688,593.1500244140625,594.0499877929688,8978
2025-11-11,12:40:00,594.0999755859375,594.1500244140625,592.8499755859375,592.8499755859375,7266
2025-11-11,12:45:00,592.9000244140625,593.5499877929688,592.75,593.0999755859375,4125
2025-11-11,12:50:00,593.0999755859375,593.5999755859375,593.0,593.4000244140625,4693
2025-11-11,12:55:00,593.4000244140625,593.4000244140625,592.5,592.6500244140625,1442
2025-11-11,13:00:00,592.5,592.6500244140625,592.0499877929688,592.0999755859375,6057
2025-11-11,13:05:00,592.0999755859375,592.25,591.5,591.5999755859375,5058
2025-11-11,13:10:00,591.5999755859375,591.9500122070312,591.2000122070312,591.9500122070312,4824
2025-11-11,13:15:00,591.7000122070312,593.0,591.7000122070312,592.5,2951
2025-11-11,13:20:00,592.5,592.9000244140625,592.0,592.5999755859375,2282
2025-11-11,13:25:00,592.5999755859375,594.5999755859375,592.2999877929688,594.2000122070312,13084
2025-11-11,13:30:00,594.0,595.0,593.5499877929688,595.0,10974
2025-11-11,13:35:00,595.0,595.8499755859375,594.3499755859375,594.4000244140625,26935
2025-11-11,13:40:00,594.4500122070312,594.4500122070312,592.8499755859375,593.4500122070312,14698
2025-11-11,13:45:00,593.0999755859375,598.0,592.7999877929688,596.1500244140625,74559
2025-11-11,13:50:00,596.25,596.7000122070312,595.4000244140625,596.5,15829
2025-11-11,13:55:00,596.0999755859375,596.0999755859375,595.1500244140625,595.1500244140625,10802
2025-11-11,14:00:00,595.0,596.5,595.0,596.2000122070312,16492
2025-11-11,14:05:00,596.75,598.0,596.1500244140625,597.9000244140625,35246
2025-11-11,14:10:00,597.5,598.1500244140625,597.25,597.9000244140625,12016
2025-11-11,14:15:00,597.5999755859375,597.75,596.2999877929688,597.6500244140625,19510
2025-11-11,14:20:00,597.7999877929688,598.25,595.5999755859375,596.4500122070312,14547
2025-11-11,14:25:00,596.0499877929688,596.4000244140625,595.4000244140625,595.5,7872
2025-11-11,14:30:00,595.5,596.25,595.4000244140625,595.5,9167
2025-11-11,14:35:00,595.7000122070312,598.0,595.5,597.2999877929688,33282
2025-11-11,14:40:00,597.6500244140625,598.0,597.2000122070312,598.0,20959
2025-11-11,14:45:00,599.1500244140625,600.7999877929688,598.5,600.7999877929688,53040
2025-11-11,14:50:00,600.5999755859375,600.7999877929688,598.0,598.5,28025
2025-11-11,14:55:00,598.5,598.5,597.25,597.8499755859375,25354
2025-11-11,15:00:00,599.4000244140625,599.6500244140625,598.25,598.5999755859375,21787
2025-11-11,15:05:00,598.5999755859375,600.6500244140625,598.5999755859375,599.3499755859375,33366
2025-11-11,15:10:00,599.3499755859375,600.75,598.4000244140625,600.75,52369
2025-11-11,15:15:00,600.5999755859375,601.9500122070312,600.0999755859375,600.5,81849
2025-11-11,15:20:00,600.4500122070312,600.5499877929688,599.25,599.75,45390
2025-11-11,15:25:00,599.7000122070312,599.7000122070312,598.4000244140625,599.0,64734
