Time,Open,High,Low,Close,Volume
09:15:00,1003.0,1008.2999877929688,1003.0,1006.7999877929688,0
09:20:00,1006.7999877929688,1006.8499755859375,1005.5,1006.5,282563
09:25:00,1006.5,1007.25,1004.8499755859375,1004.8499755859375,462885
09:30:00,1004.8499755859375,1005.2999877929688,1004.25,1004.7000122070312,172474
09:35:00,1004.75,1005.0,1003.5499877929688,1004.2999877929688,207708
09:40:00,1004.2999877929688,1005.0,1003.25,1003.2999877929688,206299
09:45:00,1003.2999877929688,1003.5,1002.7000122070312,1002.9000244140625,119947
09:50:00,1002.9000244140625,1003.3499755859375,1002.6500244140625,1002.7999877929688,141580
09:55:00,1002.7999877929688,1003.5,1002.0,1003.25,146075
10:00:00,1003.25,1003.5,1002.0,1002.0999755859375,64105
10:05:00,1002.1500244140625,1002.1500244140625,999.5999755859375,999.6500244140625,321933
10:10:00,999.6500244140625,999.9500122070312,999.2000122070312,999.2999877929688,174067
10:15:00,999.2999877929688,999.3499755859375,997.6500244140625,998.2000122070312,167795
10:20:00,998.1500244140625,998.2000122070312,997.7000122070312,997.8499755859375,152409
10:25:00,997.7999877929688,998.4000244140625,997.25,997.5,162725
10:30:00,997.4000244140625,998.0499877929688,997.2999877929688,997.5,126928
10:35:00,997.5,997.8499755859375,997.0,997.6500244140625,159618
10:40:00,997.8499755859375,997.8499755859375,997.2000122070312,997.5999755859375,99841
10:45:00,997.6500244140625,997.9000244140625,996.6500244140625,997.5499877929688,133603
10:50:00,997.5,997.5499877929688,996.75,997.0,107712
10:55:00,997.0,997.8499755859375,996.6500244140625,997.6500244140625,114367
11:00:00,997.6500244140625,998.4500122070312,997.1500244140625,998.2000122070312,149474
11:05:00,998.0999755859375,998.3499755859375,996.6500244140625,998.0999755859375,119094
11:10:00,998.0499877929688,999.1500244140625,997.9000244140625,998.5999755859375,170519
11:15:00,998.5999755859375,999.2000122070312,998.2999877929688,998.75,90019
11:20:00,998.9500122070312,999.5999755859375,998.25,999.0,448870
11:25:00,999.0,999.5,998.0499877929688,999.4500122070312,528746
11:30:00,999.4500122070312,1000.0999755859375,998.0,998.75,178682
11:35:00,998.7999877929688,1000.25,998.75,999.4500122070312,223150
11:40:00,999.4500122070312,999.4500122070312,997.5499877929688,998.7999877929688,269006
11:45:00,998.7999877929688,999.0999755859375,998.7000122070312,999.0499877929688,87076
11:50:00,999.0499877929688,999.5,998.8499755859375,999.4500122070312,65315
11:55:00,999.4500122070312,1000.0,999.4500122070312,999.7999877929688,60427
12:00:00,999.7999877929688,1000.0,999.4000244140625,1000.0,96082
12:05:00,999.9500122070312,1000.0,999.9000244140625,1000.0,62100
12:10:00,1000.0,1001.4500122070312,999.9500122070312,1001.25,229733
12:15:00,1001.2999877929688,1002.7999877929688,1001.0499877929688,1002.75,211184
12:20:00,1002.5499877929688,1003.7999877929688,1002.5499877929688,1003.7999877929688,405066
12:25:00,1003.8499755859375,1004.5499877929688,1002.2999877929688,1002.5,419322
12:30:00,1002.6500244140625,1002.7000122070312,1001.5,1001.7999877929688,169885
12:35:00,1001.4500122070312,1002.4500122070312,1000.5999755859375,1002.25,274949
12:40:00,1002.25,1003.0,1001.8499755859375,1002.7999877929688,143403
12:45:00,1002.9000244140625,1004.0499877929688,1002.7999877929688,1004.0,118835
12:50:00,1003.9500122070312,1004.9500122070312,1003.25,1004.2000122070312,319549
12:55:00,1004.5,1004.9500122070312,1003.5999755859375,1003.9000244140625,459547
13:00:00,1004.0,1004.0999755859375,1002.5999755859375,1004.0499877929688,381073
13:05:00,1004.0999755859375,1004.0999755859375,1003.5,1003.7000122070312,256144
13:10:00,1003.7999877929688,1003.9000244140625,1001.1500244140625,1001.4000244140625,352316
13:15:00,1001.4000244140625,1001.8499755859375,1000.4000244140625,1000.5499877929688,115828
13:20:00,1000.5499877929688,1000.8499755859375,999.75,999.75,152008
13:25:00,999.9500122070312,1000.4000244140625,999.8499755859375,1000.0,130138
13:30:00,1000.0,1001.0,999.9000244140625,1001.0,227786
13:35:00,1001.25,1001.4500122070312,999.5999755859375,1000.3499755859375,382098
