Date,Time,Open,High,Low,Close,Volume
2025-11-11,09:15:00,8518.0,8518.0,8334.5,8335.0,0
2025-11-11,09:20:00,8343.0,8371.0,8342.0,8365.0,673
2025-11-11,09:25:00,8364.0,8370.5,8343.0,8356.0,450
2025-11-11,09:30:00,8355.0,8355.0,8325.0,8333.0,735
2025-11-11,09:35:00,8333.0,8342.0,8319.0,8337.5,468
2025-11-11,09:40:00,8335.0,8356.5,8333.0,8340.0,447
2025-11-11,09:45:00,8340.0,8355.0,8340.0,8348.0,231
2025-11-11,09:50:00,8345.5,8345.5,8323.5,8323.5,1406
2025-11-11,09:55:00,8332.5,8344.5,8318.0,8340.0,399
2025-11-11,10:00:00,8340.5,8342.5,8340.0,8342.0,94
2025-11-11,10:05:00,8340.0,8350.0,8340.0,8345.5,258
2025-11-11,10:10:00,8345.0,8355.0,8338.5,8338.5,225
2025-11-11,10:15:00,8340.0,8344.5,8325.0,8339.0,299
2025-11-11,10:20:00,8345.5,8361.5,8329.5,8329.5,222
2025-11-11,10:25:00,8330.0,8331.0,8318.5,8322.5,360
2025-11-11,10:30:00,8326.0,8326.0,8292.0,8296.5,1575
2025-11-11,10:35:00,8296.0,8317.0,8292.5,8309.0,341
2025-11-11,10:40:00,8310.0,8310.0,8301.0,8301.0,93
2025-11-11,10:45:00,8301.0,8301.0,8295.0,8296.0,227
2025-11-11,10:50:00,8299.5,8300.5,8291.0,8300.5,149
2025-11-11,10:55:00,8302.5,8315.5,8302.5,8304.0,104
2025-11-11,11:00:00,8305.0,8331.0,8300.5,8320.0,1010
2025-11-11,11:05:00,8320.0,8320.0,8290.0,8290.0,581
2025-11-11,11:10:00,8290.5,8296.0,8288.0,8290.5,220
2025-11-11,11:15:00,8291.5,8296.5,8290.5,8290.5,146
2025-11-11,11:20:00,8290.5,8293.5,8281.5,8282.0,289
2025-11-11,11:25:00,8282.0,8286.5,8282.0,8283.0,205
2025-11-11,11:30:00,8283.0,8290.0,8275.0,8290.0,397
2025-11-11,11:35:00,8290.0,8290.0,8277.0,8277.0,91
2025-11-11,11:40:00,8277.0,8292.0,8277.0,8286.0,126
2025-11-11,11:45:00,8289.5,8295.0,8286.0,8288.0,143
2025-11-11,11:50:00,8288.5,8289.0,8286.0,8286.0,137
2025-11-11,11:55:00,8286.0,8288.0,8285.0,8285.0,171
2025-11-11,12:00:00,8285.0,8288.0,8285.0,8285.0,194
2025-11-11,12:05:00,8285.0,8287.5,8285.0,8285.0,136
2025-11-11,12:10:00,8285.0,8287.5,8282.0,8282.0,257
2025-11-11,12:15:00,8282.0,8283.5,8275.0,8275.0,221
2025-11-11,12:20:00,8275.0,8281.5,8270.0,8270.0,162
2025-11-11,12:25:00,8270.0,8281.0,8270.0,8273.5,353
2025-11-11,12:30:00,8274.0,8287.0,8274.0,8275.0,117
2025-11-11,12:35:00,8275.5,8286.0,8275.0,8278.0,332
2025-11-11,12:40:00,8278.0,8291.5,8278.0,8291.5,168
2025-11-11,12:45:00,8290.0,8290.0,8282.0,8283.0,250
2025-11-11,12:50:00,8285.0,8285.0,8282.0,8282.0,104
2025-11-11,12:55:00,8282.0,8290.5,8282.0,8282.0,205
2025-11-11,13:00:00,8284.5,8284.5,8282.0,8282.0,63
2025-11-11,13:05:00,8282.0,8284.5,8282.0,8282.0,227
2025-11-11,13:10:00,8282.0,8284.5,8282.0,8282.0,240
2025-11-11,13:15:00,8283.0,8283.0,8282.0,8282.0,113
2025-11-11,13:20:00,8282.0,8282.5,8282.0,8282.0,144
2025-11-11,13:25:00,8282.0,8282.5,8270.0,8271.0,647
2025-11-11,13:30:00,8271.0,8279.5,8271.0,8272.0,225
2025-11-11,13:35:00,8273.0,8278.5,8272.0,8272.0,64
2025-11-11,13:40:00,8273.0,8277.0,8255.0,8270.0,537
2025-11-11,13:45:00,8269.0,8277.5,8269.0,8272.0,82
2025-11-11,13:50:00,8272.0,8279.0,8262.0,8279.0,280
2025-11-11,13:55:00,8276.5,8283.0,8270.0,8274.5,104
2025-11-11,14:00:00,8272.0,8281.0,8270.0,8270.0,99
2025-11-11,14:05:00,8270.0,8285.0,8270.0,8270.0,185
2025-11-11,14:10:00,8270.0,8279.5,8270.0,8272.0,221
2025-11-11,14:15:00,8272.0,8282.5,8272.0,8278.0,111
2025-11-11,14:20:00,8278.5,8286.0,8273.5,8279.0,165
2025-11-11,14:25:00,8279.0,8279.0,8270.5,8271.0,207
2025-11-11,14:30:00,8271.0,8275.0,8270.0,8271.0,272
2025-11-11,14:35:00,8274.0,8275.5,8265.0,8268.0,278
2025-11-11,14:40:00,8265.5,8291.5,8265.0,8281.5,722
2025-11-11,14:45:00,8280.5,8293.5,8280.5,8285.0,526
2025-11-11,14:50:00,8285.0,8300.5,8280.0,8300.5,936
2025-11-11,14:55:00,8300.0,8305.5,8292.0,8292.0,1255
2025-11-11,15:00:00,8292.5,8296.5,8279.0,8279.0,295
2025-11-11,15:05:00,8288.0,8301.0,8280.0,8280.5,1840
2025-11-11,15:10:00,8281.5,8286.0,8273.0,8279.0,447
2025-11-11,15:15:00,8279.0,8283.5,8264.5,8283.5,1368
2025-11-11,15:20:00,8280.5,8291.0,8270.0,8275.0,1265
2025-11-11,15:25:00,8275.0,8280.0,8270.0,8275.0,722
