Time,Open,High,Low,Close,Volume
09:15:00,315.29998779296875,315.79998779296875,313.3999938964844,315.29998779296875,0
09:20:00,315.45001220703125,316.54998779296875,314.1000061035156,316.54998779296875,193566
09:25:00,316.25,317.25,315.25,316.0,179400
09:30:00,316.1499938964844,319.0,316.1499938964844,317.70001220703125,385356
09:35:00,317.75,319.3500061035156,317.1000061035156,319.0,340459
09:40:00,319.0,320.8500061035156,317.8500061035156,320.79998779296875,335853
09:45:00,320.54998779296875,321.0,319.6000061035156,319.95001220703125,154424
09:50:00,319.95001220703125,321.3500061035156,319.70001220703125,320.70001220703125,191016
09:55:00,320.70001220703125,321.1000061035156,319.6499938964844,319.6499938964844,171528
10:00:00,319.70001220703125,321.45001220703125,319.54998779296875,321.0,178409
10:05:00,320.8500061035156,321.6499938964844,320.8500061035156,321.54998779296875,91725
10:10:00,321.5,322.1499938964844,321.25,322.0,185411
10:15:00,322.0,322.79998779296875,321.8500061035156,322.29998779296875,126980
10:20:00,322.3500061035156,322.3500061035156,322.0,322.04998779296875,67761
10:25:00,322.3500061035156,322.6499938964844,321.1499938964844,321.75,106675
10:30:00,321.75,323.75,321.29998779296875,323.0,163841
10:35:00,322.79998779296875,322.79998779296875,321.8500061035156,322.1000061035156,59717
10:40:00,321.8999938964844,322.25,321.5,321.75,67671
10:45:00,321.70001220703125,322.0,321.54998779296875,321.70001220703125,32411
10:50:00,321.75,321.8500061035156,321.25,321.5,44326
10:55:00,321.45001220703125,321.6000061035156,320.20001220703125,320.45001220703125,90197
11:00:00,320.45001220703125,320.5,319.8999938964844,320.1499938964844,79289
11:05:00,320.20001220703125,321.1499938964844,320.1000061035156,321.0,28732
11:10:00,320.8999938964844,321.8999938964844,320.8999938964844,321.8999938964844,29381
11:15:00,321.8500061035156,322.0,321.6000061035156,321.8999938964844,32410
11:20:00,321.8999938964844,321.8999938964844,321.20001220703125,321.20001220703125,22151
11:25:00,321.3500061035156,321.8500061035156,321.20001220703125,321.79998779296875,21213
11:30:00,321.70001220703125,321.8500061035156,321.20001220703125,321.6499938964844,20465
11:35:00,321.3999938964844,321.6499938964844,321.1000061035156,321.25,15014
11:40:00,321.25,321.75,321.25,321.70001220703125,16126
11:45:00,321.6000061035156,321.95001220703125,321.6000061035156,321.8999938964844,25181
11:50:00,321.8999938964844,322.0,321.3500061035156,321.54998779296875,19422
11:55:00,321.75,321.95001220703125,321.1000061035156,321.25,45306
12:00:00,321.20001220703125,321.20001220703125,320.5,320.6000061035156,53456
12:05:00,320.6499938964844,320.8500061035156,320.54998779296875,320.70001220703125,13899
12:10:00,320.6499938964844,321.3500061035156,320.54998779296875,320.79998779296875,43721
12:15:00,320.6000061035156,321.1499938964844,320.5,320.5,30680
12:20:00,320.70001220703125,320.8999938964844,320.04998779296875,320.1499938964844,41452
12:25:00,320.04998779296875,321.0,319.79998779296875,320.75,63583
12:30:00,320.75,322.8999938964844,320.70001220703125,322.1000061035156,224405
12:35:00,322.04998779296875,322.25,321.70001220703125,321.75,29786
12:40:00,321.79998779296875,321.95001220703125,321.70001220703125,321.75,8224
12:45:00,321.75,322.20001220703125,321.75,321.8999938964844,31489
12:50:00,322.0,322.0,321.20001220703125,321.20001220703125,29767
12:55:00,321.29998779296875,321.29998779296875,320.79998779296875,320.79998779296875,28712
13:00:00,320.79998779296875,321.0,320.1000061035156,320.1000061035156,90124
13:05:00,320.25,320.79998779296875,320.20001220703125,320.5,17583
13:10:00,320.5,321.0,320.3999938964844,320.8999938964844,13061
13:15:00,320.8999938964844,321.0,320.75,320.75,12930
13:20:00,320.79998779296875,321.29998779296875,320.54998779296875,321.29998779296875,70511
13:25:00,321.3500061035156,321.5,320.95001220703125,321.45001220703125,13436
13:30:00,321.45001220703125,321.45001220703125,321.1000061035156,321.25,12138
13:35:00,321.25,321.5,321.25,321.3999938964844,20869
13:40:00,321.29998779296875,321.3999938964844,320.6499938964844,321.0,19039
13:45:00,321.1499938964844,321.3999938964844,320.8500061035156,321.3500061035156,12034
13:50:00,321.3500061035156,321.3999938964844,321.0,321.04998779296875,13127
13:55:00,321.20001220703125,321.29998779296875,321.0,321.29998779296875,15862
14:00:00,321.1000061035156,321.79998779296875,321.1000061035156,321.79998779296875,41337
14:05:00,321.6499938964844,322.1000061035156,321.6000061035156,321.8500061035156,67007
14:10:00,321.8500061035156,322.25,321.8500061035156,322.20001220703125,45653
14:15:00,322.20001220703125,322.29998779296875,322.1000061035156,322.25,26197
14:20:00,322.25,322.45001220703125,321.45001220703125,321.5,59075
14:25:00,321.75,321.75,321.1000061035156,321.3999938964844,23327
14:30:00,321.3999938964844,321.5,321.1000061035156,321.29998779296875,26068
14:35:00,321.29998779296875,321.3500061035156,320.75,320.8500061035156,51029
14:40:00,321.0,321.25,320.8500061035156,321.1000061035156,22431
14:45:00,321.1000061035156,321.79998779296875,321.1000061035156,321.5,48276
14:50:00,321.45001220703125,321.5,320.95001220703125,320.95001220703125,36541
14:55:00,320.95001220703125,320.95001220703125,320.54998779296875,320.54998779296875,45071
15:00:00,320.6499938964844,321.1000061035156,320.45001220703125,320.8999938964844,41327
15:05:00,320.95001220703125,321.25,320.8999938964844,321.0,74558
15:10:00,321.0,321.54998779296875,321.0,321.45001220703125,79662
15:15:00,321.3500061035156,321.45001220703125,319.3999938964844,319.75,273020
15:20:00,319.6499938964844,320.0,319.5,319.8999938964844,144887
15:25:00,320.0,320.25,319.8500061035156,319.8999938964844,451854
