Datetime,Adj Close,Close,High,Low,Open,Volume
2025-11-13 04:00:00+00:00,796.0,796.0,797.4500122070312,787.0,787.0,49451.0
2025-11-13 04:30:00+00:00,797.0499877929688,797.0499877929688,801.7999877929688,795.25,797.8499755859375,60028.0
2025-11-13 05:00:00+00:00,796.4500122070312,796.4500122070312,797.7000122070312,795.0,796.9500122070312,18877.0
2025-11-13 05:30:00+00:00,792.0999755859375,792.0999755859375,796.3499755859375,792.0999755859375,796.2000122070312,20588.0
2025-11-13 06:00:00+00:00,795.2999877929688,795.2999877929688,795.4000244140625,790.7000122070312,792.4500122070312,18288.0
2025-11-13 06:30:00+00:00,794.9500122070312,794.9500122070312,796.8499755859375,794.75,795.4000244140625,12450.0
2025-11-13 07:00:00+00:00,794.0499877929688,794.0499877929688,795.8499755859375,793.0,795.5999755859375,7754.0
2025-11-13 07:30:00+00:00,794.9000244140625,794.9000244140625,794.9000244140625,793.0999755859375,794.0499877929688,6655.0
2025-11-13 08:00:00+00:00,792.9500122070312,792.9500122070312,794.9000244140625,792.5,794.9000244140625,3483.0
2025-11-13 08:30:00+00:00,791.4000244140625,791.4000244140625,793.2999877929688,790.5499877929688,793.2999877929688,7172.0
2025-11-13 09:00:00+00:00,790.5499877929688,790.5499877929688,791.9500122070312,790.25,791.0,7359.0
2025-11-13 09:30:00+00:00,789.5,789.5,791.0999755859375,787.5499877929688,790.5,30952.0
2025-11-14 04:00:00+00:00,783.7000122070312,783.7000122070312,787.0,782.75,786.6500244140625,24546.0
2025-11-14 04:30:00+00:00,784.4000244140625,784.4000244140625,785.3499755859375,780.2999877929688,783.7000122070312,19986.0
2025-11-14 05:00:00+00:00,785.9000244140625,785.9000244140625,786.0,783.0999755859375,784.4000244140625,7305.0
2025-11-14 05:30:00+00:00,785.0,785.0,788.4000244140625,782.0999755859375,785.2999877929688,18574.0
2025-11-14 06:00:00+00:00,785.5,785.5,786.25,784.0,784.75,4545.0
2025-11-14 06:30:00+00:00,787.5,787.5,788.7000122070312,785.5,785.5,13307.0
2025-11-14 07:00:00+00:00,783.7000122070312,783.7000122070312,787.6500244140625,783.3499755859375,787.5,8604.0
2025-11-14 07:30:00+00:00,782.9000244140625,782.9000244140625,783.6500244140625,780.3499755859375,783.25,29624.0
2025-11-14 08:00:00+00:00,782.5499877929688,782.5499877929688,783.3499755859375,781.0,782.9000244140625,5721.0
2025-11-14 08:30:00+00:00,781.5499877929688,781.5499877929688,782.6500244140625,780.1500244140625,782.5499877929688,7840.0
2025-11-14 09:00:00+00:00,781.2999877929688,781.2999877929688,783.2000122070312,780.9500122070312,781.7000122070312,5718.0
2025-11-14 09:30:00+00:00,784.9000244140625,784.9000244140625,785.0,780.25,781.25,28292.0
2025-11-17 04:00:00+00:00,790.4000244140625,790.4000244140625,797.6500244140625,790.2000122070312,796.9000244140625,26813.0
2025-11-17 04:30:00+00:00,791.5499877929688,791.5499877929688,794.8499755859375,788.0499877929688,790.5499877929688,8403.0
2025-11-17 05:00:00+00:00,793.0999755859375,793.0999755859375,795.8499755859375,789.7999877929688,792.2000122070312,16740.0
2025-11-17 05:30:00+00:00,791.7000122070312,791.7000122070312,793.9000244140625,791.0,793.4500122070312,8835.0
2025-11-17 06:00:00+00:00,792.5,792.5,792.5,790.0499877929688,791.6500244140625,4335.0
2025-11-17 06:30:00+00:00,794.2000122070312,794.2000122070312,794.5499877929688,791.0,792.5,4804.0
2025-11-17 07:00:00+00:00,793.6500244140625,793.6500244140625,794.9000244140625,792.9500122070312,794.0499877929688,4775.0
2025-11-17 07:30:00+00:00,795.2000122070312,795.2000122070312,795.7999877929688,793.5,794.0,5156.0
2025-11-17 08:00:00+00:00,794.3499755859375,794.3499755859375,795.7999877929688,794.2000122070312,795.5499877929688,3083.0
2025-11-17 08:30:00+00:00,794.9500122070312,794.9500122070312,795.9000244140625,794.3499755859375,794.75,3833.0
2025-11-17 09:00:00+00:00,793.4500122070312,793.4500122070312,795.0,792.3499755859375,795.0,5759.0
2025-11-17 09:30:00+00:00,792.0999755859375,792.0999755859375,794.0,792.0999755859375,793.1500244140625,19713.0
2025-11-18 04:00:00+00:00,784.7000122070312,784.7000122070312,787.2999877929688,784.2000122070312,787.2000122070312,25277.0
2025-11-18 04:30:00+00:00,786.0,786.0,786.75,783.3499755859375,784.5499877929688,7177.0
2025-11-18 05:00:00+00:00,788.0,788.0,789.0,785.75,786.4500122070312,13679.0
2025-11-18 05:30:00+00:00,785.5499877929688,785.5499877929688,788.0,784.75,787.9500122070312,12210.0
2025-11-18 06:00:00+00:00,789.9500122070312,789.9500122070312,790.5999755859375,785.0,785.2000122070312,11612.0
2025-11-18 06:30:00+00:00,787.5,787.5,790.75,787.0999755859375,789.4500122070312,10207.0
2025-11-18 07:00:00+00:00,787.9500122070312,787.9500122070312,788.5999755859375,785.5999755859375,787.0499877929688,7627.0
2025-11-18 07:30:00+00:00,786.5999755859375,786.5999755859375,787.9500122070312,786.0,787.8499755859375,4744.0
2025-11-18 08:00:00+00:00,786.2999877929688,786.2999877929688,786.9000244140625,785.6500244140625,786.5999755859375,5636.0
2025-11-18 08:30:00+00:00,787.5,787.5,788.4500122070312,786.2999877929688,786.2999877929688,9783.0
2025-11-18 09:00:00+00:00,786.4000244140625,786.4000244140625,787.9000244140625,785.9500122070312,787.5,12037.0
2025-11-18 09:30:00+00:00,784.0,784.0,786.4000244140625,784.0,786.4000244140625,15094.0
2025-11-19 04:00:00+00:00,773.6500244140625,773.6500244140625,780.4000244140625,773.4000244140625,780.0999755859375,18616.0
2025-11-19 04:30:00+00:00,773.9500122070312,773.9500122070312,775.9500122070312,773.0,773.9000244140625,17989.0
2025-11-19 05:00:00+00:00,773.5,773.5,775.2000122070312,773.1500244140625,773.9000244140625,11184.0
2025-11-19 05:30:00+00:00,771.8499755859375,771.8499755859375,774.1500244140625,771.0999755859375,774.0999755859375,11070.0
2025-11-19 06:00:00+00:00,771.7999877929688,771.7999877929688,773.4500122070312,770.0,772.25,17181.0
2025-11-19 06:30:00+00:00,771.7000122070312,771.7000122070312,772.9500122070312,769.9500122070312,771.7999877929688,20253.0
2025-11-19 07:00:00+00:00,771.9500122070312,771.9500122070312,772.0,770.5499877929688,771.0999755859375,5941.0
