Datetime,Adj Close,Close,High,Low,Open,Volume
2025-11-13 04:00:00+00:00,1144.9000244140625,1144.9000244140625,1151.0,1141.5,1144.9000244140625,57890.0
2025-11-13 04:30:00+00:00,1148.4000244140625,1148.4000244140625,1153.0,1142.0999755859375,1143.199951171875,23799.0
2025-11-13 05:00:00+00:00,1132.5999755859375,1132.5999755859375,1148.9000244140625,1130.699951171875,1148.300048828125,30423.0
2025-11-13 05:30:00+00:00,1122.0999755859375,1122.0999755859375,1132.699951171875,1122.0999755859375,1131.300048828125,17188.0
2025-11-13 06:00:00+00:00,1123.300048828125,1123.300048828125,1124.4000244140625,1113.0,1123.300048828125,61547.0
2025-11-13 06:30:00+00:00,1121.5,1121.5,1128.0,1120.0,1123.199951171875,21647.0
2025-11-13 07:00:00+00:00,1122.5999755859375,1122.5999755859375,1123.800048828125,1117.0999755859375,1121.0999755859375,13629.0
2025-11-13 07:30:00+00:00,1124.9000244140625,1124.9000244140625,1125.199951171875,1120.0,1122.300048828125,13279.0
2025-11-13 08:00:00+00:00,1124.5,1124.5,1125.0,1122.800048828125,1124.800048828125,4170.0
2025-11-13 08:30:00+00:00,1123.0,1123.0,1124.800048828125,1122.0999755859375,1124.0999755859375,4215.0
2025-11-13 09:00:00+00:00,1123.9000244140625,1123.9000244140625,1136.4000244140625,1120.199951171875,1123.0,35486.0
2025-11-13 09:30:00+00:00,1112.699951171875,1112.699951171875,1125.300048828125,1110.5,1123.9000244140625,39968.0
2025-11-14 04:00:00+00:00,1093.0999755859375,1093.0999755859375,1100.5999755859375,1091.4000244140625,1098.0,25963.0
2025-11-14 04:30:00+00:00,1087.699951171875,1087.699951171875,1093.0999755859375,1084.800048828125,1093.0999755859375,47569.0
2025-11-14 05:00:00+00:00,1093.0,1093.0,1094.5,1086.199951171875,1087.699951171875,17604.0
2025-11-14 05:30:00+00:00,1092.0,1092.0,1098.0,1091.4000244140625,1093.0,10186.0
2025-11-14 06:00:00+00:00,1092.0,1092.0,1093.800048828125,1091.0,1091.0,4130.0
2025-11-14 06:30:00+00:00,1096.300048828125,1096.300048828125,1097.0,1091.4000244140625,1092.0,4899.0
2025-11-14 07:00:00+00:00,1096.5,1096.5,1097.800048828125,1093.5999755859375,1096.4000244140625,8589.0
2025-11-14 07:30:00+00:00,1092.0999755859375,1092.0999755859375,1096.699951171875,1091.0999755859375,1095.800048828125,5758.0
2025-11-14 08:00:00+00:00,1091.199951171875,1091.199951171875,1093.0999755859375,1090.199951171875,1092.300048828125,3623.0
