Datetime,Adj Close,Close,High,Low,Open,Volume
2025-11-13 04:00:00+00:00,893.0999755859375,893.0999755859375,894.5999755859375,886.5,887.8499755859375,2075.0
2025-11-13 04:30:00+00:00,894.0,894.0,894.0,888.75,892.9000244140625,6837.0
2025-11-13 05:00:00+00:00,893.3499755859375,893.3499755859375,894.0,892.0499877929688,893.4500122070312,4286.0
2025-11-13 05:30:00+00:00,892.4000244140625,892.4000244140625,894.4500122070312,891.5,893.3499755859375,5085.0
2025-11-13 06:00:00+00:00,892.9000244140625,892.9000244140625,893.9500122070312,890.2999877929688,892.4000244140625,3709.0
2025-11-13 06:30:00+00:00,892.4500122070312,892.4500122070312,893.9500122070312,890.9500122070312,893.1500244140625,1849.0
2025-11-13 07:00:00+00:00,893.4000244140625,893.4000244140625,893.6500244140625,890.6500244140625,892.5499877929688,1245.0
2025-11-13 07:30:00+00:00,892.8499755859375,892.8499755859375,894.0,891.5,893.4500122070312,1381.0
2025-11-13 08:00:00+00:00,891.7999877929688,891.7999877929688,893.2999877929688,890.9000244140625,892.8499755859375,1857.0
2025-11-13 08:30:00+00:00,893.5499877929688,893.5499877929688,894.0,891.0,891.7999877929688,3690.0
2025-11-13 09:00:00+00:00,893.7999877929688,893.7999877929688,894.4500122070312,891.2000122070312,893.5999755859375,5368.0
2025-11-13 09:30:00+00:00,893.8499755859375,893.8499755859375,894.6500244140625,891.3499755859375,893.75,13472.0
2025-11-14 04:00:00+00:00,888.0,888.0,890.1500244140625,885.0,885.0,5177.0
2025-11-14 04:30:00+00:00,886.0,886.0,889.5999755859375,886.0,888.0499877929688,2179.0
2025-11-14 05:00:00+00:00,888.4000244140625,888.4000244140625,889.9000244140625,885.0,886.0,6238.0
2025-11-14 05:30:00+00:00,888.0499877929688,888.0499877929688,889.6500244140625,887.2000122070312,887.2000122070312,848.0
2025-11-14 06:00:00+00:00,888.0,888.0,890.7000122070312,888.0,888.1500244140625,3169.0
2025-11-14 06:30:00+00:00,886.6500244140625,886.6500244140625,888.9000244140625,885.1500244140625,888.0,1951.0
2025-11-14 07:00:00+00:00,884.7000122070312,884.7000122070312,885.75,882.0,885.75,2243.0
2025-11-14 07:30:00+00:00,885.6500244140625,885.6500244140625,887.9500122070312,883.0,883.75,2027.0
2025-11-14 08:00:00+00:00,885.4000244140625,885.4000244140625,887.4500122070312,883.2000122070312,886.9500122070312,1388.0
2025-11-14 08:30:00+00:00,883.4000244140625,883.4000244140625,886.5999755859375,883.4000244140625,886.5499877929688,526.0
2025-11-14 09:00:00+00:00,884.0,884.0,888.2999877929688,883.4000244140625,883.4000244140625,3604.0
2025-11-14 09:30:00+00:00,885.2999877929688,885.2999877929688,887.3499755859375,883.5999755859375,884.8499755859375,5112.0
2025-11-17 04:00:00+00:00,885.3499755859375,885.3499755859375,886.9000244140625,883.0,884.5999755859375,2334.0
2025-11-17 04:30:00+00:00,893.25,893.25,897.75,885.2000122070312,886.4500122070312,7869.0
2025-11-17 05:00:00+00:00,897.75,897.75,901.7999877929688,894.25,894.25,12196.0
2025-11-17 05:30:00+00:00,887.0499877929688,887.0499877929688,898.8499755859375,884.75,898.8499755859375,14937.0
2025-11-17 06:00:00+00:00,885.3499755859375,885.3499755859375,889.7999877929688,883.4500122070312,888.4000244140625,25481.0
