Datetime,Open,High,Low,Close,Volume
2025-11-13 03:45:00+00:00,2806.800048828125,2863.60009765625,2794.199951171875,2857.39990234375,225154.0
2025-11-13 04:00:00+00:00,2857.300048828125,2864.60009765625,2835.60009765625,2857.10009765625,190857.0
2025-11-13 04:15:00+00:00,2855.300048828125,2855.5,2824.0,2834.0,125799.0
2025-11-13 04:30:00+00:00,2834.89990234375,2838.5,2827.199951171875,2830.5,47848.0
2025-11-13 04:45:00+00:00,2832.60009765625,2832.60009765625,2821.0,2825.0,53954.0
2025-11-13 05:00:00+00:00,2825.300048828125,2825.5,2815.39990234375,2818.5,39442.0
2025-11-13 05:15:00+00:00,2819.300048828125,2820.39990234375,2801.199951171875,2803.10009765625,68280.0
2025-11-13 05:30:00+00:00,2803.10009765625,2811.89990234375,2794.0,2794.0,49110.0
2025-11-13 05:45:00+00:00,2794.0,2794.0,2770.300048828125,2771.39990234375,89022.0
2025-11-13 06:00:00+00:00,2770.199951171875,2784.89990234375,2769.0,2778.0,51377.0
2025-11-13 06:15:00+00:00,2777.800048828125,2783.60009765625,2776.199951171875,2781.10009765625,17523.0
2025-11-13 06:30:00+00:00,2780.699951171875,2788.800048828125,2777.10009765625,2780.300048828125,20124.0
2025-11-13 06:45:00+00:00,2781.800048828125,2783.89990234375,2776.5,2778.199951171875,9976.0
2025-11-13 07:00:00+00:00,2786.0,2788.300048828125,2771.39990234375,2771.39990234375,28768.0
2025-11-13 07:15:00+00:00,2771.300048828125,2771.300048828125,2757.300048828125,2763.60009765625,47348.0
2025-11-13 07:30:00+00:00,2764.89990234375,2769.699951171875,2756.800048828125,2758.300048828125,29425.0
2025-11-13 07:45:00+00:00,2758.0,2768.0,2756.800048828125,2760.800048828125,16776.0
2025-11-13 08:00:00+00:00,2762.0,2767.89990234375,2759.699951171875,2765.60009765625,15165.0
2025-11-13 08:15:00+00:00,2766.0,2770.800048828125,2755.0,2756.699951171875,20867.0
2025-11-13 08:30:00+00:00,2756.60009765625,2760.10009765625,2752.0,2759.0,21710.0
2025-11-13 08:45:00+00:00,2758.89990234375,2764.300048828125,2756.0,2761.5,19521.0
2025-11-13 09:00:00+00:00,2761.5,2763.300048828125,2754.0,2758.60009765625,15378.0
2025-11-13 09:15:00+00:00,2761.199951171875,2761.199951171875,2755.199951171875,2755.699951171875,16273.0
2025-11-13 09:30:00+00:00,2756.300048828125,2759.89990234375,2746.0,2748.800048828125,63341.0
2025-11-13 09:45:00+00:00,2749.199951171875,2754.10009765625,2740.0,2743.10009765625,93645.0
2025-11-14 03:45:00+00:00,2743.0,2847.0,2743.0,2841.0,235664.0
2025-11-14 04:00:00+00:00,2842.800048828125,2850.0,2829.0,2833.0,259017.0
2025-11-14 04:15:00+00:00,2832.0,2842.60009765625,2823.60009765625,2828.300048828125,99197.0
2025-11-14 04:30:00+00:00,2827.39990234375,2860.0,2827.0,2859.0,228116.0
2025-11-14 04:45:00+00:00,2860.0,2874.89990234375,2845.199951171875,2852.89990234375,303921.0
2025-11-14 05:00:00+00:00,2855.0,2855.0,2836.39990234375,2839.0,89633.0
2025-11-14 05:15:00+00:00,2839.60009765625,2869.699951171875,2838.89990234375,2866.699951171875,99025.0
2025-11-14 05:30:00+00:00,2866.89990234375,2880.0,2865.0,2880.0,210002.0
2025-11-14 05:45:00+00:00,2879.5,2880.0,2874.300048828125,2879.0,132664.0
2025-11-14 06:00:00+00:00,2878.5,2890.0,2878.5,2888.800048828125,163100.0
2025-11-14 06:15:00+00:00,2888.60009765625,2894.0,2880.0,2888.5,134157.0
2025-11-14 06:30:00+00:00,2887.89990234375,2897.800048828125,2887.300048828125,2894.0,121764.0
2025-11-14 06:45:00+00:00,2894.0,2898.699951171875,2887.300048828125,2890.0,98893.0
2025-11-14 07:00:00+00:00,2891.699951171875,2895.0,2876.10009765625,2878.800048828125,104925.0
2025-11-14 07:15:00+00:00,2878.0,2886.0,2871.5,2880.0,95416.0
2025-11-14 07:30:00+00:00,2879.800048828125,2879.89990234375,2858.300048828125,2861.5,94454.0
2025-11-14 07:45:00+00:00,2862.60009765625,2868.89990234375,2860.10009765625,2867.0,37422.0
2025-11-14 08:00:00+00:00,2866.39990234375,2867.89990234375,2860.5,2860.5,22165.0
2025-11-14 08:15:00+00:00,2860.0,2876.800048828125,2857.0,2875.39990234375,57336.0
2025-11-14 08:30:00+00:00,2876.800048828125,2882.0,2872.0,2880.699951171875,49910.0
2025-11-14 08:45:00+00:00,2882.0,2882.0,2876.10009765625,2878.39990234375,34449.0
2025-11-14 09:00:00+00:00,2879.0,2886.800048828125,2878.0,2883.39990234375,49567.0
2025-11-14 09:15:00+00:00,2885.300048828125,2888.5,2881.0,2886.0,49272.0
2025-11-14 09:30:00+00:00,2886.89990234375,2903.60009765625,2886.89990234375,2897.89990234375,247438.0
2025-11-14 09:45:00+00:00,2898.0,2904.39990234375,2887.10009765625,2904.0,288577.0
2025-11-17 03:45:00+00:00,2931.0,2975.60009765625,2931.0,2956.10009765625,222746.0
2025-11-17 04:00:00+00:00,2956.5,2962.0,2938.0,2940.0,211714.0
2025-11-17 04:15:00+00:00,2936.89990234375,2948.5,2920.5,2922.199951171875,179914.0
2025-11-17 04:30:00+00:00,2920.89990234375,2932.800048828125,2916.199951171875,2926.0,120969.0
2025-11-17 04:45:00+00:00,2924.0,2927.5,2906.10009765625,2924.0,132890.0
2025-11-17 05:00:00+00:00,2924.60009765625,2970.0,2923.199951171875,2954.300048828125,253222.0
2025-11-17 05:15:00+00:00,2955.0,2966.800048828125,2945.0,2947.5,100179.0
2025-11-17 05:30:00+00:00,2946.39990234375,2948.10009765625,2931.0,2937.199951171875,53132.0
2025-11-17 05:45:00+00:00,2937.10009765625,2940.0,2932.0,2933.800048828125,26771.0
2025-11-17 06:00:00+00:00,2933.800048828125,2939.89990234375,2926.0,2933.0,62103.0
2025-11-17 06:15:00+00:00,2933.199951171875,2933.300048828125,2922.199951171875,2922.39990234375,24025.0
2025-11-17 06:30:00+00:00,2923.39990234375,2929.60009765625,2918.60009765625,2920.10009765625,37388.0
2025-11-17 06:45:00+00:00,2920.0,2926.39990234375,2917.300048828125,2922.10009765625,20979.0
2025-11-17 07:00:00+00:00,2922.10009765625,2929.60009765625,2922.0,2925.39990234375,20508.0
2025-11-17 07:15:00+00:00,2924.5,2932.5,2921.39990234375,2922.5,30668.0
2025-11-17 07:30:00+00:00,2922.5,2925.0,2918.0,2922.0,15329.0
2025-11-17 07:45:00+00:00,2922.0,2925.0,2911.0,2913.10009765625,35871.0
2025-11-17 08:00:00+00:00,2913.800048828125,2917.0,2911.10009765625,2913.0,26214.0
2025-11-17 08:15:00+00:00,2913.89990234375,2916.5,2902.300048828125,2903.300048828125,41460.0
2025-11-17 08:30:00+00:00,2903.5,2908.800048828125,2885.10009765625,2893.0,98707.0
2025-11-17 08:45:00+00:00,2892.89990234375,2895.199951171875,2883.39990234375,2885.60009765625,39296.0
2025-11-17 09:00:00+00:00,2885.800048828125,2908.0,2885.60009765625,2896.89990234375,55884.0
2025-11-17 09:15:00+00:00,2899.0,2900.89990234375,2890.89990234375,2899.199951171875,36049.0
2025-11-17 09:30:00+00:00,2897.60009765625,2904.89990234375,2889.0,2892.199951171875,74159.0
2025-11-17 09:45:00+00:00,2893.699951171875,2898.0,2875.0,2882.0,167411.0
2025-11-18 03:45:00+00:00,2872.800048828125,2902.199951171875,2835.0,2865.0,190784.0
2025-11-18 04:00:00+00:00,2864.60009765625,2898.10009765625,2854.199951171875,2874.0,144372.0
2025-11-18 04:15:00+00:00,2874.800048828125,2881.0,2865.199951171875,2866.800048828125,45060.0
2025-11-18 04:30:00+00:00,2866.800048828125,2873.89990234375,2859.300048828125,2861.0,44722.0
2025-11-18 04:45:00+00:00,2861.10009765625,2865.800048828125,2855.39990234375,2861.10009765625,43571.0
2025-11-18 05:00:00+00:00,2861.10009765625,2862.5,2845.0,2854.800048828125,49062.0
2025-11-18 05:15:00+00:00,2854.89990234375,2878.39990234375,2854.89990234375,2872.39990234375,49396.0
2025-11-18 05:30:00+00:00,2872.300048828125,2881.39990234375,2862.0,2863.0,35622.0
2025-11-18 05:45:00+00:00,2863.10009765625,2870.60009765625,2860.0,2863.800048828125,18197.0
2025-11-18 06:00:00+00:00,2863.800048828125,2877.0,2863.0,2877.0,30770.0
2025-11-18 06:15:00+00:00,2874.5,2913.800048828125,2874.199951171875,2891.39990234375,126910.0
2025-11-18 06:30:00+00:00,2891.39990234375,2902.0,2891.300048828125,2892.0,33858.0
2025-11-18 06:45:00+00:00,2891.39990234375,2893.0,2883.0,2884.699951171875,25967.0
2025-11-18 07:00:00+00:00,2885.0,2887.800048828125,2879.0,2881.5,22381.0
2025-11-18 07:15:00+00:00,2880.0,2884.0,2876.199951171875,2878.10009765625,19241.0
2025-11-18 07:30:00+00:00,2878.10009765625,2883.39990234375,2875.800048828125,2875.800048828125,7853.0
2025-11-18 07:45:00+00:00,2876.199951171875,2877.0,2863.60009765625,2868.699951171875,30582.0
2025-11-18 08:00:00+00:00,2868.300048828125,2872.0,2864.10009765625,2867.5,20059.0
2025-11-18 08:15:00+00:00,2867.5,2874.0,2865.300048828125,2872.39990234375,9991.0
2025-11-18 08:30:00+00:00,2870.699951171875,2874.5,2865.800048828125,2874.5,14868.0
2025-11-18 08:45:00+00:00,2875.89990234375,2877.5,2869.89990234375,2872.800048828125,12377.0
2025-11-18 09:00:00+00:00,2870.89990234375,2872.39990234375,2867.10009765625,2869.0,13262.0
2025-11-18 09:15:00+00:00,2869.0,2873.0,2865.0,2867.0,14742.0
2025-11-18 09:30:00+00:00,2867.10009765625,2867.10009765625,2854.0,2856.10009765625,46922.0
2025-11-18 09:45:00+00:00,2857.10009765625,2859.89990234375,2854.10009765625,2855.0,72051.0
2025-11-19 03:45:00+00:00,2853.0,2858.800048828125,2828.0,2844.699951171875,53462.0
2025-11-19 04:00:00+00:00,2842.300048828125,2843.10009765625,2823.10009765625,2825.0,57794.0
2025-11-19 04:15:00+00:00,2826.199951171875,2836.699951171875,2820.199951171875,2828.800048828125,44724.0
2025-11-19 04:30:00+00:00,2830.0,2832.10009765625,2820.10009765625,2821.60009765625,27734.0
2025-11-19 04:45:00+00:00,2822.800048828125,2828.0,2804.10009765625,2809.800048828125,44808.0
2025-11-19 05:00:00+00:00,2809.0,2819.0,2807.89990234375,2816.39990234375,19761.0
2025-11-19 05:15:00+00:00,2818.39990234375,2820.39990234375,2811.89990234375,2814.60009765625,16018.0
2025-11-19 05:30:00+00:00,2813.699951171875,2818.0,2812.0,2812.10009765625,8323.0
2025-11-19 05:45:00+00:00,2812.0,2814.10009765625,2808.300048828125,2812.0,13399.0
2025-11-19 06:00:00+00:00,2812.0,2827.10009765625,2810.0,2820.5,24618.0
2025-11-19 06:15:00+00:00,2820.0,2822.0,2815.39990234375,2816.5,9813.0
2025-11-19 06:30:00+00:00,2816.5,2821.89990234375,2815.800048828125,2821.0,4929.0
2025-11-19 06:45:00+00:00,2821.89990234375,2830.0,2818.699951171875,2828.89990234375,21300.0
2025-11-19 07:00:00+00:00,2828.89990234375,2829.89990234375,2822.0,2826.0,10566.0
2025-11-19 07:15:00+00:00,2825.199951171875,2836.199951171875,2824.800048828125,2834.89990234375,19293.0
2025-11-19 07:30:00+00:00,2833.89990234375,2834.800048828125,2826.0,2828.0,14190.0
2025-11-19 07:45:00+00:00,2828.5,2828.89990234375,2815.0,2818.699951171875,18281.0
2025-11-19 08:00:00+00:00,2819.0,2819.5,2807.0,2808.0,22734.0
2025-11-19 08:15:00+00:00,2808.0,2813.5,2806.199951171875,2811.199951171875,11569.0
2025-11-19 08:30:00+00:00,2811.199951171875,2813.10009765625,2807.800048828125,2812.300048828125,8024.0
2025-11-19 08:45:00+00:00,2811.199951171875,2822.800048828125,2811.199951171875,2818.10009765625,20910.0
2025-11-19 09:00:00+00:00,2819.0,2830.0,2816.699951171875,2823.39990234375,31757.0
2025-11-19 09:15:00+00:00,2823.5,2834.0,2820.39990234375,2829.300048828125,27756.0
2025-11-19 09:30:00+00:00,2829.60009765625,2831.89990234375,2824.0,2830.39990234375,33653.0
2025-11-19 09:45:00+00:00,2830.800048828125,2832.89990234375,2822.0,2822.0,56804.0
2025-11-20 03:45:00+00:00,2831.0,2892.39990234375,2831.0,2876.5,120794.0
2025-11-20 04:00:00+00:00,2875.0,2898.0,2872.300048828125,2882.800048828125,147017.0
2025-11-20 04:15:00+00:00,2877.199951171875,2905.60009765625,2877.199951171875,2896.300048828125,148166.0
2025-11-20 04:30:00+00:00,2897.0,2948.0,2892.300048828125,2933.39990234375,297311.0
2025-11-20 04:45:00+00:00,2933.300048828125,2961.0,2926.300048828125,2951.0,319544.0
2025-11-20 05:00:00+00:00,2951.0,2963.199951171875,2917.5,2920.300048828125,285879.0
2025-11-20 05:15:00+00:00,2920.39990234375,2930.60009765625,2914.0,2917.0,152824.0
2025-11-20 05:30:00+00:00,2916.0,2921.0,2906.300048828125,2916.89990234375,70602.0
2025-11-20 05:45:00+00:00,2914.0,2914.10009765625,2905.10009765625,2909.0,41642.0
2025-11-20 06:00:00+00:00,2909.0,2947.800048828125,2907.10009765625,2947.5,169164.0
2025-11-20 06:15:00+00:00,2947.5,2963.0,2930.10009765625,2932.0,280765.0
2025-11-20 06:30:00+00:00,2931.800048828125,2956.60009765625,2926.300048828125,2953.0,114912.0
2025-11-20 06:45:00+00:00,2953.300048828125,2955.300048828125,2942.89990234375,2947.800048828125,58819.0
2025-11-20 07:00:00+00:00,2948.0,2949.0,2930.60009765625,2946.60009765625,78964.0
2025-11-20 07:15:00+00:00,2946.5,2950.0,2937.0,2938.60009765625,45633.0
2025-11-20 07:30:00+00:00,2940.0,2940.10009765625,2934.0,2934.5,31797.0
2025-11-20 07:45:00+00:00,2934.0,2939.699951171875,2931.0,2933.39990234375,26010.0
2025-11-20 08:00:00+00:00,2932.10009765625,2952.0,2932.10009765625,2947.10009765625,58616.0
2025-11-20 08:15:00+00:00,2946.199951171875,2954.10009765625,2945.89990234375,2947.300048828125,55002.0
2025-11-20 08:30:00+00:00,2947.300048828125,2954.699951171875,2943.89990234375,2948.39990234375,55899.0
2025-11-20 08:45:00+00:00,2947.10009765625,2950.89990234375,2946.0,2946.0,38640.0
2025-11-20 09:00:00+00:00,2946.0,2949.5,2943.89990234375,2943.89990234375,43244.0
2025-11-20 09:15:00+00:00,2942.800048828125,2942.800048828125,2930.0,2935.800048828125,82259.0
2025-11-20 09:30:00+00:00,2935.89990234375,2935.89990234375,2916.0,2925.0,109178.0
2025-11-20 09:45:00+00:00,2925.89990234375,2926.300048828125,2911.89990234375,2919.5,151182.0
2025-11-21 03:45:00+00:00,2909.89990234375,2912.0,2867.0,2874.300048828125,118087.0
2025-11-21 04:00:00+00:00,2873.0,2885.0,2868.199951171875,2872.10009765625,63023.0
2025-11-21 04:15:00+00:00,2871.10009765625,2875.300048828125,2861.39990234375,2869.0,53408.0
2025-11-21 04:30:00+00:00,2869.10009765625,2870.39990234375,2855.0,2862.5,51367.0
2025-11-21 04:45:00+00:00,2862.5,2862.5,2847.10009765625,2847.10009765625,56188.0
2025-11-21 05:00:00+00:00,2846.39990234375,2849.89990234375,2835.39990234375,2836.10009765625,61177.0
2025-11-21 05:15:00+00:00,2836.0,2845.0,2830.5,2840.60009765625,50355.0
2025-11-21 05:30:00+00:00,2839.60009765625,2839.89990234375,2810.0,2824.0,106143.0
2025-11-21 05:45:00+00:00,2824.39990234375,2835.0,2823.60009765625,2835.0,36906.0
2025-11-21 06:00:00+00:00,2835.0,2844.0,2826.0,2844.0,39924.0
2025-11-21 06:15:00+00:00,2844.0,2850.199951171875,2841.0,2849.0,38490.0
2025-11-21 06:30:00+00:00,2848.699951171875,2857.699951171875,2847.0,2854.89990234375,32699.0
2025-11-21 06:45:00+00:00,2855.0,2855.0,2850.300048828125,2851.5,12557.0
2025-11-21 07:00:00+00:00,2850.5,2857.199951171875,2845.0,2851.89990234375,34667.0
2025-11-21 07:15:00+00:00,2851.89990234375,2855.0,2849.0,2852.0,11426.0
2025-11-21 07:30:00+00:00,2851.0,2853.10009765625,2847.5,2849.0,10781.0
2025-11-21 07:45:00+00:00,2848.300048828125,2849.0,2833.0,2839.0,31947.0
2025-11-21 08:00:00+00:00,2839.0,2845.199951171875,2838.0,2838.699951171875,7628.0
2025-11-21 08:15:00+00:00,2839.699951171875,2842.0,2833.0,2842.0,19856.0
2025-11-21 08:30:00+00:00,2841.60009765625,2843.699951171875,2835.0,2841.60009765625,12384.0
2025-11-21 08:45:00+00:00,2843.300048828125,2844.89990234375,2840.0,2844.89990234375,9628.0
2025-11-21 09:00:00+00:00,2844.89990234375,2846.199951171875,2839.10009765625,2840.0,19567.0
2025-11-21 09:15:00+00:00,2841.199951171875,2841.199951171875,2818.0,2818.0,57745.0
2025-11-21 09:30:00+00:00,2817.89990234375,2825.800048828125,2811.10009765625,2818.800048828125,69855.0
2025-11-21 09:45:00+00:00,2818.39990234375,2824.0,2810.39990234375,2816.89990234375,96136.0
2025-11-24 03:45:00+00:00,2809.800048828125,2810.0,2765.699951171875,2774.5,62045.0
2025-11-24 04:00:00+00:00,2774.699951171875,2775.0,2752.60009765625,2757.10009765625,84037.0
2025-11-24 04:15:00+00:00,2756.60009765625,2756.60009765625,2740.699951171875,2742.89990234375,74900.0
2025-11-24 04:30:00+00:00,2743.800048828125,2756.699951171875,2740.60009765625,2740.60009765625,46393.0
2025-11-24 04:45:00+00:00,2740.199951171875,2741.300048828125,2722.0,2725.699951171875,84453.0
2025-11-24 05:00:00+00:00,2727.0,2746.0,2725.199951171875,2744.0,41320.0
2025-11-24 05:15:00+00:00,2742.60009765625,2768.89990234375,2740.199951171875,2744.0,82458.0
2025-11-24 05:30:00+00:00,2744.89990234375,2750.0,2738.0,2748.39990234375,19696.0
2025-11-24 05:45:00+00:00,2747.39990234375,2753.800048828125,2740.699951171875,2742.10009765625,12879.0
2025-11-24 06:00:00+00:00,2743.10009765625,2765.199951171875,2741.699951171875,2765.199951171875,34186.0
2025-11-24 06:15:00+00:00,2763.60009765625,2768.60009765625,2747.39990234375,2747.39990234375,27619.0
2025-11-24 06:30:00+00:00,2747.39990234375,2755.800048828125,2745.5,2749.5,8499.0
2025-11-24 06:45:00+00:00,2750.800048828125,2751.0,2742.199951171875,2744.10009765625,15107.0
2025-11-24 07:00:00+00:00,2744.39990234375,2752.800048828125,2741.0,2751.199951171875,8096.0
