Date,Time,Open,High,Low,Close,Volume
2025-11-11,09:15:00,3084.5,3090.0,3070.699951171875,3071.0,0
2025-11-11,09:20:00,3071.0,3071.5,3062.800048828125,3062.800048828125,711
2025-11-11,09:25:00,3062.5,3067.199951171875,3051.5,3060.199951171875,27929
2025-11-11,09:30:00,3061.199951171875,3065.60009765625,3061.199951171875,3063.699951171875,662
2025-11-11,09:35:00,3066.0,3066.0,3060.0,3060.5,862
2025-11-11,09:40:00,3061.699951171875,3063.800048828125,3056.800048828125,3062.0,1122
2025-11-11,09:45:00,3063.800048828125,3066.0,3054.5,3054.5,462
2025-11-11,09:50:00,3054.60009765625,3056.300048828125,3048.199951171875,3048.199951171875,1406
2025-11-11,09:55:00,3048.199951171875,3055.0,3046.60009765625,3054.699951171875,775
2025-11-11,10:00:00,3053.39990234375,3054.699951171875,3051.0,3052.300048828125,299
2025-11-11,10:05:00,3052.39990234375,3053.5,3050.0,3050.5,345
2025-11-11,10:10:00,3050.699951171875,3058.0,3050.699951171875,3056.699951171875,489
2025-11-11,10:15:00,3056.89990234375,3057.699951171875,3052.10009765625,3057.60009765625,528
2025-11-11,10:20:00,3057.60009765625,3061.39990234375,3053.10009765625,3056.60009765625,1043
2025-11-11,10:25:00,3058.89990234375,3058.89990234375,3054.800048828125,3054.800048828125,85
2025-11-11,10:30:00,3054.800048828125,3055.699951171875,3053.0,3053.5,59
2025-11-11,10:35:00,3053.0,3053.5,3047.0,3047.0,2641
2025-11-11,10:40:00,3047.0,3048.10009765625,3045.199951171875,3046.199951171875,287
2025-11-11,10:45:00,3048.0,3048.89990234375,3046.5,3047.10009765625,245
2025-11-11,10:50:00,3047.0,3048.0,3046.699951171875,3046.89990234375,150
2025-11-11,10:55:00,3046.699951171875,3049.89990234375,3046.699951171875,3048.5,178
2025-11-11,11:00:00,3048.199951171875,3052.699951171875,3045.300048828125,3047.10009765625,1117
2025-11-11,11:05:00,3046.0,3058.60009765625,3045.0,3058.60009765625,2134
2025-11-11,11:10:00,3059.199951171875,3065.0,3059.199951171875,3064.89990234375,639
2025-11-11,11:15:00,3065.89990234375,3066.0,3059.699951171875,3059.699951171875,369
2025-11-11,11:20:00,3059.699951171875,3059.699951171875,3053.199951171875,3054.5,260
2025-11-11,11:25:00,3052.0,3055.699951171875,3051.300048828125,3053.199951171875,575
2025-11-11,11:30:00,3051.5,3053.800048828125,3050.89990234375,3053.10009765625,126
2025-11-11,11:35:00,3053.0,3058.0,3052.699951171875,3058.0,2088
2025-11-11,11:40:00,3058.0,3062.89990234375,3056.199951171875,3056.199951171875,349
2025-11-11,11:45:00,3058.699951171875,3058.699951171875,3056.0,3056.199951171875,75
2025-11-11,11:50:00,3055.89990234375,3059.699951171875,3055.699951171875,3056.699951171875,155
2025-11-11,11:55:00,3056.5,3059.39990234375,3056.5,3057.199951171875,71
2025-11-11,12:00:00,3057.39990234375,3057.39990234375,3055.89990234375,3056.89990234375,51
2025-11-11,12:05:00,3055.89990234375,3060.0,3055.5,3059.199951171875,96
2025-11-11,12:10:00,3060.0,3060.5,3059.800048828125,3059.89990234375,145
2025-11-11,12:15:00,3059.89990234375,3060.0,3048.800048828125,3054.699951171875,2361
2025-11-11,12:20:00,3054.699951171875,3058.300048828125,3049.800048828125,3056.39990234375,784
2025-11-11,12:25:00,3056.39990234375,3056.39990234375,3051.10009765625,3052.5,174
2025-11-11,12:30:00,3052.0,3056.39990234375,3052.0,3055.0,163
2025-11-11,12:35:00,3055.0,3055.699951171875,3053.800048828125,3053.800048828125,145
2025-11-11,12:40:00,3053.800048828125,3055.0,3052.0,3053.5,152
2025-11-11,12:45:00,3054.60009765625,3054.60009765625,3050.0,3054.199951171875,445
2025-11-11,12:50:00,3052.800048828125,3054.39990234375,3051.800048828125,3054.0,142
2025-11-11,12:55:00,3052.60009765625,3054.0,3051.0,3051.0,84
2025-11-11,13:00:00,3051.0,3056.5,3051.0,3053.10009765625,126
2025-11-11,13:05:00,3054.0,3059.800048828125,3053.10009765625,3058.199951171875,170
2025-11-11,13:10:00,3055.89990234375,3056.60009765625,3055.89990234375,3056.199951171875,27
2025-11-11,13:15:00,3056.199951171875,3058.0,3055.5,3057.60009765625,88
2025-11-11,13:20:00,3057.60009765625,3057.60009765625,3053.199951171875,3056.60009765625,103
2025-11-11,13:25:00,3056.5,3058.89990234375,3055.199951171875,3055.800048828125,124
2025-11-11,13:30:00,3055.0,3055.699951171875,3053.10009765625,3053.10009765625,80
2025-11-11,13:35:00,3054.5,3054.5,3052.0,3053.699951171875,65
2025-11-11,13:40:00,3053.10009765625,3053.699951171875,3052.0,3052.89990234375,60
2025-11-11,13:45:00,3052.10009765625,3055.800048828125,3052.10009765625,3053.300048828125,95
2025-11-11,13:50:00,3054.39990234375,3054.39990234375,3053.300048828125,3053.5,468
2025-11-11,13:55:00,3053.5,3053.60009765625,3050.0,3050.0,875
2025-11-11,14:00:00,3050.10009765625,3052.10009765625,3050.10009765625,3050.10009765625,741
2025-11-11,14:05:00,3050.10009765625,3053.0,3050.10009765625,3051.60009765625,240
2025-11-11,14:10:00,3051.60009765625,3058.39990234375,3050.10009765625,3058.10009765625,716
2025-11-11,14:15:00,3056.39990234375,3061.89990234375,3056.39990234375,3060.199951171875,444
2025-11-11,14:20:00,3060.199951171875,3062.10009765625,3060.199951171875,3060.5,85
2025-11-11,14:25:00,3060.5,3061.699951171875,3060.5,3061.0,158
2025-11-11,14:30:00,3061.0,3061.0,3056.10009765625,3057.300048828125,251
2025-11-11,14:35:00,3057.300048828125,3058.0,3056.5,3058.0,118
2025-11-11,14:40:00,3057.300048828125,3066.0,3053.10009765625,3059.39990234375,4440
2025-11-11,14:45:00,3059.39990234375,3059.39990234375,3058.39990234375,3058.5,75
2025-11-11,14:50:00,3058.60009765625,3062.199951171875,3058.5,3059.89990234375,381
2025-11-11,14:55:00,3060.89990234375,3063.300048828125,3059.39990234375,3059.5,658
2025-11-11,15:00:00,3061.60009765625,3064.89990234375,3058.5,3062.89990234375,1025
2025-11-11,15:05:00,3063.0,3066.0,3062.10009765625,3065.0,3008
2025-11-11,15:10:00,3064.699951171875,3066.0,3060.0,3065.89990234375,1489
2025-11-11,15:15:00,3065.89990234375,3066.0,3058.10009765625,3059.800048828125,2575
2025-11-11,15:20:00,3059.89990234375,3066.0,3058.39990234375,3065.89990234375,2274
2025-11-11,15:25:00,3066.0,3066.0,3057.10009765625,3064.10009765625,1689
