Date,Time,Open,High,Low,Close,Volume
2025-11-11,09:15:00,453.3500061035156,454.29998779296875,452.25,452.5,0
2025-11-11,09:20:00,452.25,452.3999938964844,451.54998779296875,452.1000061035156,10680
2025-11-11,09:25:00,452.1000061035156,452.1000061035156,451.5,451.6000061035156,1880
2025-11-11,09:30:00,451.5,452.1000061035156,451.5,452.1000061035156,3687
2025-11-11,09:35:00,451.95001220703125,452.0,451.5,451.5,6409
2025-11-11,09:40:00,451.5,452.1000061035156,451.3500061035156,451.8999938964844,11488
2025-11-11,09:45:00,451.5,451.79998779296875,451.0,451.0,2072
2025-11-11,09:50:00,451.0,451.0,450.04998779296875,450.04998779296875,8087
2025-11-11,09:55:00,450.1000061035156,450.5,450.1000061035156,450.25,1304
2025-11-11,10:00:00,450.5,451.29998779296875,450.04998779296875,451.29998779296875,4226
2025-11-11,10:05:00,451.3999938964844,453.6499938964844,451.25,453.6499938964844,15092
2025-11-11,10:10:00,453.6000061035156,453.6000061035156,452.70001220703125,452.8500061035156,3466
2025-11-11,10:15:00,452.8500061035156,453.8500061035156,452.8500061035156,453.8500061035156,7361
2025-11-11,10:20:00,453.95001220703125,455.3500061035156,453.95001220703125,454.5,17226
2025-11-11,10:25:00,454.8500061035156,455.0,454.45001220703125,454.45001220703125,4504
2025-11-11,10:30:00,454.54998779296875,455.0,453.6000061035156,453.6000061035156,1571
2025-11-11,10:35:00,453.6000061035156,453.6000061035156,453.20001220703125,453.5,1450
2025-11-11,10:40:00,453.5,453.95001220703125,453.25,453.6499938964844,1135
2025-11-11,10:45:00,453.6499938964844,454.0,453.1000061035156,453.20001220703125,6425
2025-11-11,10:50:00,453.54998779296875,454.0,453.3500061035156,454.0,2321
2025-11-11,10:55:00,454.04998779296875,454.6000061035156,453.75,454.1499938964844,889
2025-11-11,11:00:00,454.5,454.70001220703125,454.45001220703125,454.70001220703125,599
2025-11-11,11:05:00,454.70001220703125,454.70001220703125,453.5,453.8500061035156,7068
2025-11-11,11:10:00,453.8500061035156,453.95001220703125,453.54998779296875,453.54998779296875,780
2025-11-11,11:15:00,453.54998779296875,456.70001220703125,453.54998779296875,456.25,18107
2025-11-11,11:20:00,456.1000061035156,456.3500061035156,455.54998779296875,455.54998779296875,2785
