Time,Open,High,Low,Close,Volume
09:15:00,294.1000061035156,296.29998779296875,293.79998779296875,296.29998779296875,0
09:20:00,296.25,296.25,295.5,296.1000061035156,128674
09:25:00,296.0,296.29998779296875,295.3999938964844,295.8999938964844,81890
09:30:00,296.0,296.1499938964844,295.04998779296875,295.04998779296875,55832
09:35:00,294.79998779296875,295.0,293.1000061035156,293.1499938964844,107183
09:40:00,293.1499938964844,293.5,292.5,293.1499938964844,81102
09:45:00,293.29998779296875,293.6499938964844,293.1000061035156,293.5,22514
09:50:00,293.54998779296875,294.1000061035156,293.1000061035156,293.75,69594
09:55:00,293.75,294.6499938964844,293.3999938964844,294.5,47329
10:00:00,294.5,294.6499938964844,294.3500061035156,294.6000061035156,17460
10:05:00,294.6000061035156,294.8999938964844,294.3999938964844,294.6000061035156,52227
10:10:00,294.6000061035156,295.3999938964844,294.3500061035156,295.20001220703125,53433
10:15:00,295.20001220703125,295.3999938964844,294.6000061035156,294.6499938964844,29936
10:20:00,294.6499938964844,294.6499938964844,294.04998779296875,294.29998779296875,14327
10:25:00,294.29998779296875,294.79998779296875,294.1499938964844,294.6000061035156,27304
10:30:00,294.70001220703125,294.70001220703125,294.04998779296875,294.45001220703125,11084
10:35:00,294.45001220703125,294.6000061035156,294.04998779296875,294.04998779296875,7441
10:40:00,294.04998779296875,294.29998779296875,294.0,294.1000061035156,6024
10:45:00,294.1499938964844,294.25,293.54998779296875,294.25,33754
10:50:00,294.29998779296875,294.70001220703125,294.20001220703125,294.6499938964844,14573
10:55:00,294.6499938964844,294.6499938964844,293.8500061035156,293.8500061035156,12339
11:00:00,293.79998779296875,293.79998779296875,293.25,293.25,5857
11:05:00,293.1000061035156,293.45001220703125,293.04998779296875,293.25,8066
11:10:00,293.25,293.45001220703125,292.8500061035156,293.0,30230
11:15:00,292.95001220703125,293.0,292.70001220703125,292.75,21074
11:20:00,292.75,292.8999938964844,292.6000061035156,292.75,37002
11:25:00,292.75,293.0,292.70001220703125,292.70001220703125,35547
11:30:00,292.75,293.0,292.75,292.79998779296875,5687
11:35:00,292.79998779296875,293.5,292.79998779296875,293.04998779296875,27236
11:40:00,293.0,293.6000061035156,292.95001220703125,293.29998779296875,23865
11:45:00,293.29998779296875,293.8999938964844,293.29998779296875,293.75,28222
11:50:00,293.6499938964844,293.8999938964844,293.6000061035156,293.6499938964844,18244
11:55:00,293.6499938964844,293.8999938964844,293.6000061035156,293.75,13257
12:00:00,293.75,293.8500061035156,293.6499938964844,293.6499938964844,6270
12:05:00,293.6499938964844,293.95001220703125,293.6499938964844,293.79998779296875,13507
12:10:00,293.79998779296875,294.0,293.1000061035156,293.20001220703125,24113
12:15:00,293.29998779296875,293.54998779296875,293.1000061035156,293.5,7817
12:20:00,293.5,293.95001220703125,293.3999938964844,293.3999938964844,25698
12:25:00,293.3999938964844,293.6000061035156,293.20001220703125,293.5,8067
12:30:00,293.5,293.95001220703125,293.5,293.6000061035156,11848
12:35:00,293.6000061035156,294.0,293.5,293.8999938964844,10542
12:40:00,293.8999938964844,294.0,293.6000061035156,293.6499938964844,11064
12:45:00,293.6499938964844,293.70001220703125,293.20001220703125,293.3500061035156,12818
12:50:00,293.3500061035156,293.3999938964844,292.8500061035156,293.0,24134
12:55:00,293.1000061035156,293.1000061035156,292.8500061035156,292.95001220703125,4280
13:00:00,292.95001220703125,292.95001220703125,292.79998779296875,292.79998779296875,6752
13:05:00,292.79998779296875,293.29998779296875,292.79998779296875,292.95001220703125,12434
13:10:00,292.95001220703125,293.1000061035156,292.79998779296875,292.8500061035156,9597
13:15:00,292.8500061035156,293.0,292.6499938964844,292.6499938964844,10507
13:20:00,292.6499938964844,292.8500061035156,292.6499938964844,292.75,5626
13:25:00,292.75,293.29998779296875,292.75,293.0,19472
13:30:00,293.1499938964844,293.1499938964844,292.8500061035156,292.8500061035156,4588
13:35:00,292.8500061035156,293.0,292.29998779296875,292.29998779296875,24026
13:40:00,292.29998779296875,292.95001220703125,292.0,292.70001220703125,65523
13:45:00,292.70001220703125,292.8999938964844,291.6499938964844,291.6499938964844,33175
13:50:00,291.6499938964844,292.70001220703125,291.6499938964844,292.45001220703125,29590
13:55:00,292.45001220703125,292.70001220703125,292.25,292.25,29995
14:00:00,292.25,292.3500061035156,292.0,292.0,7466
14:05:00,292.0,292.6499938964844,292.0,292.25,12082
14:10:00,292.25,293.0,292.25,292.8500061035156,14684
14:15:00,292.8500061035156,293.0,292.6000061035156,292.6499938964844,8879
14:20:00,292.6499938964844,293.0,292.54998779296875,292.8500061035156,8318
14:25:00,292.8999938964844,293.54998779296875,292.8999938964844,293.54998779296875,35085
14:30:00,293.3999938964844,293.3999938964844,292.95001220703125,293.0,19330
14:35:00,293.1499938964844,293.70001220703125,292.8999938964844,293.5,53053
14:40:00,293.5,293.8500061035156,293.5,293.70001220703125,24977
14:45:00,293.70001220703125,293.79998779296875,293.5,293.5,40318
14:50:00,293.6499938964844,293.8500061035156,293.5,293.75,9444
14:55:00,293.6000061035156,294.0,293.5,293.79998779296875,73658
15:00:00,294.0,294.45001220703125,293.8999938964844,294.25,24877
15:05:00,294.20001220703125,294.29998779296875,294.1000061035156,294.20001220703125,22929
15:10:00,294.25,294.29998779296875,294.0,294.20001220703125,55512
15:15:00,294.20001220703125,294.29998779296875,293.8500061035156,294.0,68151
15:20:00,294.0,294.20001220703125,293.8999938964844,294.04998779296875,41197
15:25:00,294.1000061035156,294.25,293.25,294.1000061035156,61443
